name,longitude,latitude,label
JPC, 136.72682783363757, 35.783164984976082, -1
JPC, 136.7100846703712, 35.780839545009002, -1
JPC, 136.68708865761539, 35.774483344530779, -1
JPC, 136.66858849516291, 35.773863226906428, -1
JPC, 136.63437869731899, 35.779289252297104, -1
JPC, 136.61200280218748, 35.779263413875384, -1
JPC, 136.50802981972043, 35.761796780197216, -1
JPC, 136.49516238823361, 35.756060696443996, -1
JPC, 136.48927127484944, 35.748180039876956, -1
JPC, 136.48415530782125, 35.739110825803976, -1
JPC, 136.4760937850001, 35.739937649003309, -1
JPC, 136.45537153536804, 35.751900742924931, -1
JPC, 136.44271080855697, 35.754045314839374, -1
JPC, 136.42999840670115, 35.754562078776871, -1
JPC, 136.41465050741499, 35.753786933320271, -1
JPC, 136.39909590075513, 35.755905666813078, -1
JPC, 136.36452436680605, 35.766085924026129, -1
JPC, 136.35026167223833, 35.767920437578141, -1
JPC, 136.33703250464646, 35.766395982388673, -1
JPC, 136.32416507405895, 35.761693427409739, -1
JPC, 136.31315799364648, 35.754613756519689, -1
JPC, 136.30426964672677, 35.744226792832222, -1
JPC, 136.28985192342759, 35.695263373106201, -1
JPC, 136.25729577018365, 35.645628159811707, -1
JPC, 136.1672754248209, 35.67500621236681, -1
JPC, 136.14696658723813, 35.671207994053674, -1
JPC, 136.12774295527311, 35.663534043960965, -1
JPC, 136.12397057538169, 35.655265815564888, -1
JPC, 136.12443566337515, 35.649348862859767, -1
JPC, 136.13218712783362, 35.633355007527541, -1
JPC, 136.13332400939544, 35.627076321415103, -1
JPC, 136.13435753816981, 35.610901598030352, -1
JPC, 136.14324588419015, 35.592504788365261, -1
JPC, 136.14634646961383, 35.582143663099515, -1
JPC, 136.14526126489551, 35.570955715533898, -1
JPC, 136.13549441883231, 35.557933255315447, -1
JPC, 136.1222652530389, 35.555969550554266, -1
JPC, 136.10924279192125, 35.558398342409532, -1
JPC, 136.09575524281018, 35.558475856775402, -1
JPC, 136.09001915905685, 35.551344509041826, -1
JPC, 136.08893395433853, 35.542740382962279, -1
JPC, 136.08970909979507, 35.531862493759036, -1
JPC, 136.08862389507669, 35.522638250954515, -1
JPC, 136.08082075377479, 35.514292507293362, -1
JPC, 136.07089887898007, 35.515145168914415, -1
JPC, 136.05673953719992, 35.514318345715083, -1
JPC, 136.04392378075789, 35.511992905748002, -1
JPC, 136.01570844908565, 35.503311266201905, -1
JPC, 135.99152387882384, 35.4845785588534, -1
JPC, 135.97953494737988, 35.480418606233684, -1
JPC, 135.96713260298725, 35.481813870213955, -1
JPC, 135.95514367064385, 35.487498277123848, -1
JPC, 135.94506676711757, 35.496877550458635, -1
JPC, 135.9380904481157, 35.50093415029076, -1
JPC, 135.9309591003821, 35.502639471734199, -1
JPC, 135.92568810372296, 35.497497667183552, -1
JPC, 135.92119225521839, 35.489074409156643, -1
JPC, 135.90098677042312, 35.413781847254455, -1
JPC, 135.89385542179025, 35.400733547715021, -1
JPC, 135.88625898696267, 35.390708320132802, -1
JPC, 135.87649214089959, 35.381587429216495, -1
JPC, 135.86688032356801, 35.379830430929644, -1
JPC, 135.85540815606146, 35.381819973213169, -1
JPC, 135.84124881428141, 35.386574205035544, -1
JPC, 135.81752933201307, 35.384688015539467, -1
JPC, 135.79918419829215, 35.376884874237561, -1
JPC, 135.74285688683585, 35.33758494688783, -1
JPC, 135.6882865736664, 35.330350247266125, -1
JPC, 135.53930342031657, 35.364275825169159, -1
JPC, 135.51878787715873, 35.373448391130324, -1
JPC, 135.51041629417659, 35.382026678788236, -1
JPC, 135.50250980008724, 35.392516995263094, -1
JPC, 135.48499148956563, 35.406133735583467, -1
JPC, 135.45305545484536, 35.439129137499691, -1
JPC, 135.44742272387953, 35.452074083352244, -1
JPC, 135.44685428309867, 35.461840929415359, -1
JPC, 135.45336551320781, 35.475199286417961, -1
JPC, 135.45346886599538, 35.480418606233684, -1
JPC, 135.44959313421577, 35.490159613875079, -1
JPC, 135.44370201993218, 35.498867091842811, -1
JPC, 135.43930952421516, 35.508892320324321, -1
JPC, 135.44184166885793, 35.517728990400514, -1
JPC, 135.45243533722106, 35.526901557261056, -1
JPC, 135.46266727127755, 35.533541978579393, -1
JPC, 135.47641320190775, 35.539536444751093, -1
JPC, 135.47876070497131, 35.543724789933606, -1
JPC, 135.48047936300009, 35.533880927000013, -1
JPC, 135.47868899800011, 35.527289130000042, -1
JPC, 135.47901451900015, 35.522528387000136, -1
JPC, 135.48829186300009, 35.520697333000072, -1
JPC, 135.49561608200008, 35.523911851, -1
JPC, 135.50269616000014, 35.531642971000025, -1
JPC, 135.51221764400015, 35.548041083000044, -1
JPC, 135.51246178500003, 35.529852606000134, -1
JPC, 135.50863691500001, 35.511908270000077, -1
JPC, 135.51099694100003, 35.498195705000057, -1
JPC, 135.52955162900003, 35.492743231000134, -1
JPC, 135.55827884200011, 35.491766669000043, -1
JPC, 135.56739342500009, 35.492743231000134, -1
JPC, 135.5768335300001, 35.495998440000079, -1
JPC, 135.59644616000008, 35.505113023000064, -1
JPC, 135.60524856500007, 35.517168438000112, -1
JPC, 135.62479780900003, 35.532343969000124, -1
JPC, 135.64894517800013, 35.542833529000092, -1
JPC, 135.66976972700002, 35.534369208000101, -1
JPC, 135.66476622100009, 35.529664314000087, -1
JPC, 135.64192428600006, 35.521718350000071, -1
JPC, 135.63461347700002, 35.49355703300003, -1
JPC, 135.6220809250002, 35.486558335000069, -1
JPC, 135.64506572400012, 35.480200014000047, -1
JPC, 135.69668606000005, 35.491842543000104, -1
JPC, 135.72443120100002, 35.490732086000065, -1
JPC, 135.73803636400021, 35.498738638000134, -1
JPC, 135.74835148300008, 35.513719150000099, -1
JPC, 135.74819794300004, 35.533525420000075, -1
JPC, 135.72080139600007, 35.522304815000012, -1
JPC, 135.70860440900003, 35.54055094000006, -1
JPC, 135.69163589700008, 35.545877196000049, -1
JPC, 135.70609333200002, 35.562094618000117, -1
JPC, 135.73844643100006, 35.57053137300008, -1
JPC, 135.7480446890001, 35.564204344000046, -1
JPC, 135.75613707800005, 35.549072415000097, -1
JPC, 135.7772579810001, 35.549856049000113, -1
JPC, 135.79405025600022, 35.5313818220001, -1
JPC, 135.81049953600012, 35.526862684, -1
JPC, 135.83432050900001, 35.534369208000101, -1
JPC, 135.82349694100003, 35.538397528000075, -1
JPC, 135.81617272200003, 35.545965887000108, -1
JPC, 135.80150220300004, 35.568003462000064, -1
JPC, 135.804254904, 35.575174764000025, -1
JPC, 135.81543350100003, 35.577591581000064, -1
JPC, 135.82589045700001, 35.569355551000029, -1
JPC, 135.84012939600007, 35.573414589000066, -1
JPC, 135.85474694100009, 35.579046942000048, -1
JPC, 135.8515731130002, 35.586411851000065, -1
JPC, 135.84449303500014, 35.591742255000014, -1
JPC, 135.83757571700005, 35.5991885440001, -1
JPC, 135.83432050900001, 35.613185940000051, -1
JPC, 135.83025149800005, 35.617132880000042, -1
JPC, 135.81601831600005, 35.630856024000053, -1
JPC, 135.8116846050001, 35.643405811000065, -1
JPC, 135.82322255600008, 35.644620961000072, -1
JPC, 135.84086572400014, 35.633654492000062, -1
JPC, 135.85375711000006, 35.624919698000042, -1
JPC, 135.86784078100015, 35.617753183000019, -1
JPC, 135.90184741800022, 35.624360156000108, -1
JPC, 135.90976709600011, 35.614962749000085, -1
JPC, 135.91944111600003, 35.608160382000079, -1
JPC, 135.9395865890001, 35.618438820000108, -1
JPC, 135.95093848200014, 35.628881685000124, -1
JPC, 135.97105288200015, 35.625981151000104, -1
JPC, 135.98057361100007, 35.630480591000065, -1
JPC, 135.98166761900006, 35.643637888000086, -1
JPC, 135.96354036800011, 35.65540930800006, -1
JPC, 135.97315915800004, 35.676211190000117, -1
JPC, 135.97437115000008, 35.690949014000068, -1
JPC, 135.97008375400014, 35.702990091000061, -1
JPC, 135.95644806000007, 35.70056518700008, -1
JPC, 135.95600508100011, 35.728324936, -1
JPC, 135.98154353000012, 35.739854378000047, -1
JPC, 136.01970526600007, 35.765347201000083, -1
JPC, 136.03356317100014, 35.746225506000059, -1
JPC, 136.03132091400005, 35.738076447000111, -1
JPC, 136.03889018900009, 35.722506116000034, -1
JPC, 136.04684700500002, 35.70372189800014, -1
JPC, 136.041958142, 35.691469317000042, -1
JPC, 136.03195403100005, 35.691626426000056, -1
JPC, 136.02700644400005, 35.680947415000048, -1
JPC, 136.04329577700003, 35.670166946000052, -1
JPC, 136.04745939000009, 35.658812258000069, -1
JPC, 136.06911435400002, 35.661879743000043, -1
JPC, 136.07462120000002, 35.679031535000064, -1
JPC, 136.08138118700003, 35.68419368000005, -1
JPC, 136.08359542400001, 35.690449274000088, -1
JPC, 136.08264769300001, 35.704394761000032, -1
JPC, 136.09239818700007, 35.71516472700003, -1
JPC, 136.09263301800001, 35.724638680000083, -1
JPC, 136.0929581580001, 35.743115180000103, -1
JPC, 136.09986412900008, 35.759833075000103, -1
JPC, 136.09945722700007, 35.775702216000042, -1
JPC, 136.08821240900011, 35.795294073000065, -1
JPC, 136.07668286700005, 35.811738073000043, -1
JPC, 136.07049761300004, 35.824749331000135, -1
JPC, 136.04880787900009, 35.838668388000116, -1
JPC, 136.01226671000012, 35.870980305000103, -1
JPC, 135.99345406400016, 35.885142117000072, -1
JPC, 135.99535838000008, 35.913108400000056, -1
JPC, 135.99438018900014, 35.935912782000031, -1
JPC, 135.97070755600009, 35.960064073000098, -1
JPC, 135.95728600400014, 35.973130601000065, -1
JPC, 135.96321741100019, 35.999923222000092, -1
JPC, 135.98734315400009, 36.011733285000076, -1
JPC, 136.0001323890001, 36.024186827000023, -1
JPC, 136.01791425900001, 36.057440497000044, -1
JPC, 136.03109785200007, 36.08071523600006, -1
JPC, 136.04361081500014, 36.110832538000096, -1
JPC, 136.09282041200009, 36.161363244000114, -1
JPC, 136.1075493940001, 36.18516511200005, -1
JPC, 136.1201548570001, 36.199754698000049, -1
JPC, 136.13484480500006, 36.224552394000057, -1
JPC, 136.11942239700005, 36.246444489000055, -1
JPC, 136.12417327600014, 36.253179332000059, -1
JPC, 136.14491123500005, 36.254279236000116, -1
JPC, 136.16262712500009, 36.252242211000066, -1
JPC, 136.19673780600016, 36.264362164000033, -1
JPC, 136.22671926238979, 36.285602746279466, -1
JPC, 136.24122439958649, 36.271791490085292, -1
JPC, 136.24318810434761, 36.269776109380047, -1
JPC, 136.27605431505481, 36.251275946927478, -1
JPC, 136.28008507736433, 36.248382066179374, -1
JPC, 136.28659630837296, 36.242361762485416, -1
JPC, 136.29000695215916, 36.235928045842684, -1
JPC, 136.29403771356965, 36.225179347848609, -1
JPC, 136.30106570941496, 36.196292223507328, -1
JPC, 136.30519982271358, 36.184148261533096, -1
JPC, 136.31191775929722, 36.173761297845715, -1
JPC, 136.32292483881031, 36.166319891749595, -1
JPC, 136.33563724156551, 36.161927395133205, -1
JPC, 136.35873660710877, 36.159498603278024, -1
JPC, 136.37832197517912, 36.155390325703081, -1
JPC, 136.41692426963937, 36.140455838466153, -1
JPC, 136.43573449135374, 36.140223294469564, -1
JPC, 136.44891198120308, 36.144641629507674, -1
JPC, 136.4627095886766, 36.14678620052274, -1
JPC, 136.49485232987126, 36.145804347692604, -1
JPC, 136.53298953723743, 36.139913235207644, -1
JPC, 136.5662174831503, 36.123531806247939, -1
JPC, 136.58683637909559, 36.108028876431518, -1
JPC, 136.6230098817008, 36.07446503373427, -1
JPC, 136.63716922438016, 36.066170966017381, -1
JPC, 136.65623782761372, 36.06343211490028, -1
JPC, 136.72088504520866, 36.074800930518535, -1
JPC, 134.81731204499999, 34.155544338000084, -1
JPC, 134.81682376400011, 34.153998114000046, -1
JPC, 134.81120853000027, 34.159572658000059, -1
JPC, 134.81185957100013, 34.165187893000052, -1
JPC, 134.81609134200016, 34.167792059000135, -1
JPC, 134.81967207100013, 34.171454169000185, -1
JPC, 134.81902103000027, 34.176906643000137, -1
JPC, 134.82195071700028, 34.179551499000127, -1
JPC, 134.82919355600029, 34.173325914000173, -1
JPC, 134.82601972700024, 34.160101630000128, -1
JPC, 134.82243899800028, 34.156642971000139, -1
JPC, 134.81731204499999, 34.155544338000084, -1
JPC, 134.91627037900025, 34.338283596000196, -1
JPC, 134.91861316500012, 34.320394420000099, -1
JPC, 134.92618311400031, 34.308495078000078, -1
JPC, 134.95045006600026, 34.287339585000183, -1
JPC, 134.95825406100016, 34.270355501000182, -1
JPC, 134.93798406600024, 34.262755108000164, -1
JPC, 134.90947036600028, 34.25718023200011, -1
JPC, 134.88490593700033, 34.244481070000177, -1
JPC, 134.85611812200023, 34.236007305000101, -1
JPC, 134.83385849900009, 34.226610114000181, -1
JPC, 134.80004952200022, 34.20075373700007, -1
JPC, 134.75187547300027, 34.191955442000051, -1
JPC, 134.72867714100028, 34.190939349000104, -1
JPC, 134.72686973700013, 34.209970042000123, -1
JPC, 134.70537874300032, 34.217968398000039, -1
JPC, 134.70216251400007, 34.221198790000074, -1
JPC, 134.71359584400022, 34.23997005300015, -1
JPC, 134.72388756600009, 34.252630927000126, -1
JPC, 134.68811432000007, 34.243579891000138, -1
JPC, 134.66651451900009, 34.265529690000136, -1
JPC, 134.65716913300025, 34.288204316000133, -1
JPC, 134.66963515700007, 34.302065221000078, -1
JPC, 134.68325958600019, 34.328226407000187, -1
JPC, 134.70515563800018, 34.323168076000087, -1
JPC, 134.72081440700003, 34.329788749000045, -1
JPC, 134.79895562900015, 34.446793791000118, -1
JPC, 134.82422936300009, 34.460842190000136, -1
JPC, 134.84253991000014, 34.470282294000128, -1
JPC, 134.85043379000012, 34.475734768000166, -1
JPC, 134.8564559250002, 34.483303127000141, -1
JPC, 134.86500084700015, 34.500677802000098, -1
JPC, 134.87134850400025, 34.509588934000135, -1
JPC, 134.88383089300021, 34.529488695000055, -1
JPC, 134.92246118600019, 34.546082086000155, -1
JPC, 134.93811010500019, 34.550905797000127, -1
JPC, 134.9630626010001, 34.580816112000178, -1
JPC, 134.98133299800031, 34.602402406000209, -1
JPC, 135.00268188700022, 34.608423048000077, -1
JPC, 135.02816816500007, 34.591009833000101, -1
JPC, 135.03012129000012, 34.578843492000203, -1
JPC, 135.01841325900023, 34.56604837500015, -1
JPC, 135.00327729100013, 34.551574781000141, -1
JPC, 134.99539969300014, 34.530233194000203, -1
JPC, 134.98414147200026, 34.505764065000136, -1
JPC, 134.95630086700021, 34.484877254000168, -1
JPC, 134.9325420020001, 34.453482284000188, -1
JPC, 134.90297317900024, 34.41900554700004, -1
JPC, 134.89722741000026, 34.381496486000174, -1
JPC, 134.89576256600003, 34.372748114000103, -1
JPC, 134.89893639400009, 34.360825914000173, -1
JPC, 134.89967483800007, 34.349035759000145, -1
JPC, 134.91627037900025, 34.338283596000196, -1
JPC, 134.49398847700002, 34.665798244000086, -1
JPC, 134.49406985800016, 34.658718166000227, -1
JPC, 134.49366295700008, 34.654160874000183, -1
JPC, 134.49773196700005, 34.652085679000152, -1
JPC, 134.49952233200031, 34.64720286700009, -1
JPC, 134.49683678500014, 34.643133856000134, -1
JPC, 134.48698978000004, 34.641343492000146, -1
JPC, 134.47982832100007, 34.639227606000134, -1
JPC, 134.48275800900012, 34.642482815000193, -1
JPC, 134.48682701900032, 34.644924221000139, -1
JPC, 134.48617597700013, 34.648098049000197, -1
JPC, 134.48316491000003, 34.646673895000134, -1
JPC, 134.47901451900015, 34.649155992000146, -1
JPC, 134.46762129000012, 34.640773830000171, -1
JPC, 134.45858808700018, 34.644842841000155, -1
JPC, 134.45964603000016, 34.648545640000179, -1
JPC, 134.45972741000014, 34.653876044000157, -1
JPC, 134.46208743600027, 34.657253322000173, -1
JPC, 134.46436608200014, 34.659328518000194, -1
JPC, 134.46420332100001, 34.665187893000137, -1
JPC, 134.46876061300031, 34.66445547100011, -1
JPC, 134.47169030000032, 34.66242096600007, -1
JPC, 134.47510826900009, 34.659369208000186, -1
JPC, 134.47616621200029, 34.663275458000186, -1
JPC, 134.47852623800009, 34.664740302000041, -1
JPC, 134.48039798300033, 34.661851304000123, -1
JPC, 134.48414147200026, 34.661932684000107, -1
JPC, 134.48528079500011, 34.665757554000095, -1
JPC, 134.48959394600013, 34.670640367000175, -1
JPC, 134.49398847700002, 34.665798244000086, -1
JPC, 134.57927493600016, 34.655625718000152, -1
JPC, 134.57642662900014, 34.651068427000098, -1
JPC, 134.56959069100003, 34.659776109000177, -1
JPC, 134.565847201, 34.664740302000041, -1
JPC, 134.56674238400024, 34.671332098000107, -1
JPC, 134.56991621200029, 34.674099026000079, -1
JPC, 134.57406660200024, 34.67560455900022, -1
JPC, 134.57829837300028, 34.674099026000079, -1
JPC, 134.58838951900032, 34.669419664000145, -1
JPC, 134.58920332100024, 34.661200262000165, -1
JPC, 134.57927493600016, 34.655625718000152, -1
JPC, 134.53134199300007, 34.677801825000216, -1
JPC, 134.53280683700029, 34.674099026000079, -1
JPC, 134.53402754000012, 34.677801825000216, -1
JPC, 134.53777103000016, 34.678900458000157, -1
JPC, 134.54444420700031, 34.680934963000084, -1
JPC, 134.54590905000009, 34.671616929000152, -1
JPC, 134.54428144600024, 34.669256903000189, -1
JPC, 134.54509524800017, 34.665798244000086, -1
JPC, 134.54208418100018, 34.65892161700009, -1
JPC, 134.53728274800017, 34.658514716000099, -1
JPC, 134.53174889400015, 34.66242096600007, -1
JPC, 134.5258895190002, 34.665676174000112, -1
JPC, 134.51978600400014, 34.668646552000041, -1
JPC, 134.51327558700012, 34.670843817000133, -1
JPC, 134.51238040500016, 34.675523179000066, -1
JPC, 134.50896243600005, 34.676174221000196, -1
JPC, 134.51474043100029, 34.680487372000186, -1
JPC, 134.52165774800028, 34.682237046000182, -1
JPC, 134.52711022200015, 34.685166734000205, -1
JPC, 134.53557376400033, 34.687201239000046, -1
JPC, 134.53785241000014, 34.684393622000186, -1
JPC, 134.53386478000016, 34.681057033000059, -1
JPC, 134.53134199300007, 34.677801825000216, -1
JPC, 134.53698730900032, 35.672203099000143, -1
JPC, 134.59020875200031, 35.659428391000091, -1
JPC, 134.64744713200002, 35.664265416000177, -1
JPC, 134.69147450200001, 35.663447159000071, -1
JPC, 134.76690713200026, 35.666559192000165, -1
JPC, 134.79829520400028, 35.665642253000044, -1
JPC, 134.81341933700014, 35.662373772000166, -1
JPC, 134.83413714400024, 35.657145585000194, -1
JPC, 134.84234804400023, 35.645365334000189, -1
JPC, 134.86324991282675, 35.658278401213664, -1
JPC, 134.86740644694987, 35.622373766436255, -1
JPC, 134.86678633022507, 35.6113666860237, -1
JPC, 134.86539106714406, 35.601393134385717, -1
JPC, 134.86554609587563, 35.583848985442415, -1
JPC, 134.86771650621188, 35.570697333115419, -1
JPC, 134.87329756123347, 35.558785916037209, -1
JPC, 134.88399458238416, 35.543825589479468, -1
JPC, 134.91086632691952, 35.51281972894742, -1
JPC, 134.93350060357011, 35.50059825350661, -1
JPC, 134.95355105963375, 35.496877550458635, -1
JPC, 134.97101769421113, 35.500753282238236, -1
JPC, 135.00223025941887, 35.514912624917827, -1
JPC, 135.01246219257632, 35.518349107125687, -1
JPC, 135.02383100819458, 35.518865871962475, -1
JPC, 135.03514814696939, 35.513362332205929, -1
JPC, 135.04382978741478, 35.502691148577725, -1
JPC, 135.04739546083192, 35.48181387021404, -1
JPC, 135.05049604715487, 35.416391506263011, -1
JPC, 135.04941084243637, 35.405513617059825, -1
JPC, 135.04475996340159, 35.394997463961886, -1
JPC, 135.03824873329245, 35.38530813226447, -1
JPC, 135.03106570871546, 35.376884874237646, -1
JPC, 135.02414106655692, 35.369882716813891, -1
JPC, 135.01483930938673, 35.36611033782188, -1
JPC, 135.00336714098091, 35.365696925772568, -1
JPC, 134.99489220611059, 35.366885484177772, -1
JPC, 134.9853320656224, 35.370063584866614, -1
JPC, 134.96300784733444, 35.381664944481713, -1
JPC, 134.94952029822309, 35.386522529091565, -1
JPC, 134.93892662986002, 35.38561819152639, -1
JPC, 134.93024498941463, 35.379597886933055, -1
JPC, 134.92605919837337, 35.368022365739648, -1
JPC, 134.92373375930561, 35.357118639013947, -1
JPC, 134.92094323134506, 35.318206285291893, -1
JPC, 134.92202843606356, 35.311100775980094, -1
JPC, 134.92678266788596, 35.302367458691378, -1
JPC, 134.93670454268062, 35.293789171033382, -1
JPC, 134.95510135324491, 35.285805162578328, -1
JPC, 134.99029300301959, 35.277691962014501, -1
JPC, 135.00192020105646, 35.272059231048758, -1
JPC, 135.01432254365056, 35.263946031384307, -1
JPC, 135.02755171124255, 35.252163805515323, -1
JPC, 135.06465538983446, 35.240639960266066, -1
JPC, 135.07778120284024, 35.233560289375816, -1
JPC, 135.09426598458754, 35.234852200568611, -1
JPC, 135.11664187971905, 35.245910956025938, -1
JPC, 135.12697716656311, 35.247978014473802, -1
JPC, 135.14702762262664, 35.247202867218618, -1
JPC, 135.15271203043596, 35.244774075363239, -1
JPC, 135.15927493738855, 35.23955475554763, -1
JPC, 135.17183230961342, 35.208703925545763, -1
JPC, 135.18847212099166, 35.184209296022317, -1
JPC, 135.20128787743357, 35.170075791764447, -1
JPC, 135.22485233007103, 35.157130845911865, -1
JPC, 135.24371422683009, 35.158061020999298, -1
JPC, 135.25947553906497, 35.156588243552648, -1
JPC, 135.27441002810042, 35.152169908514452, -1
JPC, 135.28603722523775, 35.143694972744754, -1
JPC, 135.29399539617077, 35.132326158025876, -1
JPC, 135.3045373876904, 35.12865713092188, -1
JPC, 135.33120242665075, 35.132842921963288, -1
JPC, 135.34391483030527, 35.129173895758669, -1
JPC, 135.37915815602418, 35.107883206244935, -1
JPC, 135.38908003081872, 35.100183416831328, -1
JPC, 135.39641808502665, 35.087884426125356, -1
JPC, 135.40086225758716, 35.076825669768937, -1
JPC, 135.39703820175168, 35.064268297543947, -1
JPC, 135.37853803929909, 35.048662014040758, -1
JPC, 135.3599345240591, 35.038765978567113, -1
JPC, 135.34670535736655, 35.034295965786299, -1
JPC, 135.33864383364607, 35.030187690010024, -1
JPC, 135.33864383364607, 35.021971137558069, -1
JPC, 135.34195112464471, 35.014813951402687, -1
JPC, 135.36334516784518, 34.997450670512109, -1
JPC, 135.36675581343025, 34.953422349761723, -1
JPC, 135.39889855372542, 34.924095974050061, -1
JPC, 135.4320748227949, 34.911357733772434, -1
JPC, 135.43982628815274, 34.903709622101445, -1
JPC, 135.43874108343448, 34.889756984996922, -1
JPC, 135.44013634741441, 34.86541738510428, -1
JPC, 135.43889611216593, 34.849604396925486, -1
JPC, 135.43486534985607, 34.833946438377438, -1
JPC, 135.43253991078836, 34.816169745437463, -1
JPC, 135.43316002841254, 34.793845527149358, -1
JPC, 135.44370201993218, 34.760617581236374, -1
JPC, 135.44850792859813, 34.729198310453768, -1
JPC, 135.44633751826188, 34.722583727557065, -1
JPC, 135.44494225518099, 34.719224757916322, -1
JPC, 135.44246178558308, 34.716124172492528, -1
JPC, 135.43284997005026, 34.70609894491048, -1
JPC, 135.4129337899812, 34.692084052118673, -1
JPC, 135.39757432300019, 34.686213783000142, -1
JPC, 135.38121442800013, 34.681262829000048, -1
JPC, 135.36324441800002, 34.689070929000195, -1
JPC, 135.34126736800016, 34.708509605000074, -1
JPC, 135.31748518100028, 34.706958457000155, -1
JPC, 135.28686267099999, 34.70544269800007, -1
JPC, 135.28730090800002, 34.679969876000087, -1
JPC, 135.25360478100015, 34.676997771000117, -1
JPC, 135.25489028200013, 34.700910022000215, -1
JPC, 135.22006657000031, 34.690773770000135, -1
JPC, 135.24234854000008, 34.650751996000139, -1
JPC, 135.21090197000001, 34.655180248000136, -1
JPC, 135.2044032770001, 34.67726067300012, -1
JPC, 135.18603043700011, 34.674908794000203, -1
JPC, 135.18397604700021, 34.651155858000152, -1
JPC, 135.11131213300007, 34.640382405000224, -1
JPC, 135.07954647400015, 34.627775759000201, -1
JPC, 135.04576878800003, 34.624966887000141, -1
JPC, 135.0168455700001, 34.642155986000148, -1
JPC, 134.97925866000008, 34.641017971000139, -1
JPC, 134.96029707100001, 34.643622137000222, -1
JPC, 134.93702485700021, 34.6673688690002, -1
JPC, 134.90762493400018, 34.677606433000108, -1
JPC, 134.88835696700005, 34.691473700000159, -1
JPC, 134.83334394600024, 34.721380927000041, -1
JPC, 134.80046634200016, 34.73090241100013, -1
JPC, 134.76238040500027, 34.756984768000194, -1
JPC, 134.74439537900014, 34.766546942000161, -1
JPC, 134.69629967500009, 34.776190497000158, -1
JPC, 134.56690514400032, 34.766546942000161, -1
JPC, 134.55990644600024, 34.768296617000175, -1
JPC, 134.55445397200003, 34.771633205000199, -1
JPC, 134.54908287900014, 34.77326080900022, -1
JPC, 134.54265384200005, 34.769964911000187, -1
JPC, 134.53785241000014, 34.766546942000161, -1
JPC, 134.53150475400014, 34.763128973000164, -1
JPC, 134.52491295700031, 34.760646877000056, -1
JPC, 134.5190535820002, 34.759711005000156, -1
JPC, 134.50586998800031, 34.760972398000177, -1
JPC, 134.49586022200026, 34.764553127000141, -1
JPC, 134.49048912900003, 34.772609768000166, -1
JPC, 134.49122155000032, 34.787054755000042, -1
JPC, 134.48454837300028, 34.785305080000143, -1
JPC, 134.47820071700016, 34.781927802000126, -1
JPC, 134.4731551440002, 34.776841539000088, -1
JPC, 134.47136478000004, 34.769964911000187, -1
JPC, 134.47006269600013, 34.761786200000074, -1
JPC, 134.46705162900014, 34.760972398000177, -1
JPC, 134.46257571700016, 34.762030341000127, -1
JPC, 134.45704186300031, 34.759711005000156, -1
JPC, 134.43140709700026, 34.730454820000034, -1
JPC, 134.42286217500032, 34.725572007000153, -1
JPC, 134.40870201900032, 34.726263739000103, -1
JPC, 134.39820397200026, 34.731512762000079, -1
JPC, 134.38965905000032, 34.737372137000222, -1
JPC, 134.38135826900015, 34.739813544000071, -1
JPC, 134.36841881600026, 34.735988674000055, -1
JPC, 134.35775800900012, 34.727362372000158, -1
JPC, 134.35222415500027, 34.716253973000107, -1
JPC, 134.3540145190002, 34.705145575000188, -1
JPC, 134.3266707690002, 34.704331773000177, -1
JPC, 134.3046405572062, 34.709108550374538, -1
JPC, 134.30470177586631, 34.709251207177431, -1
JPC, 134.31436526914183, 34.731756293518231, -1
JPC, 134.31638064984708, 34.744081121746461, -1
JPC, 134.31400353393587, 34.761237697961377, -1
JPC, 134.31064456609386, 34.770332750456134, -1
JPC, 134.30614871579053, 34.778135890858778, -1
JPC, 134.28863040616841, 34.799529934059336, -1
JPC, 134.25974328002837, 34.821337389309207, -1
JPC, 134.25679772423575, 34.835858466295292, -1
JPC, 134.2577278993233, 34.850973823383327, -1
JPC, 134.26392907106981, 34.872858792099578, -1
JPC, 134.26361901270718, 34.897198391092843, -1
JPC, 134.25865807531011, 34.936549994386837, -1
JPC, 134.26454918779496, 34.967426662810311, -1
JPC, 134.2656343934126, 34.981896063852332, -1
JPC, 134.26501427578842, 34.993523260989804, -1
JPC, 134.26361901270718, 35.000189520729919, -1
JPC, 134.26361901270718, 35.000964667085753, -1
JPC, 134.26532433505008, 35.00269582785026, -1
JPC, 134.31328006442357, 35.04101390236977, -1
JPC, 134.36263105687777, 35.111035468512085, -1
JPC, 134.3739481956527, 35.122869371224596, -1
JPC, 134.38557539279014, 35.131757717244938, -1
JPC, 134.39410200360464, 35.14069774010872, -1
JPC, 134.39709923714031, 35.152066554827684, -1
JPC, 134.39399865081714, 35.171341865434783, -1
JPC, 134.38821089111968, 35.187516587920271, -1
JPC, 134.39565229721597, 35.216791286788407, -1
JPC, 134.39565229721586, 35.229219468703576, -1
JPC, 134.41585778201113, 35.226170559223931, -1
JPC, 134.42329918810708, 35.220847887520023, -1
JPC, 134.43647667885563, 35.217488918778542, -1
JPC, 134.44846561119908, 35.218677477183945, -1
JPC, 134.46272830576675, 35.225317898502169, -1
JPC, 134.49218387268763, 35.24433482489232, -1
JPC, 134.50479292175606, 35.258209946731711, -1
JPC, 134.5100639184152, 35.271878363895496, -1
